name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
NYC,2017-07-29T15:00:00,23.6,23.6,14.2,55.55,0,0,,0,0,,26.4,41,1009.5,98.1,14.2,435.8,1.6,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T16:00:00,24.1,24.1,14.9,56.37,0,0,,0,0,,21.3,59,1009.8,100,16,374.6,1.3,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T17:00:00,24.3,24.3,16.4,61.71,0,0,,0,0,,16.2,50,1009.8,100,16,315.4,1.1,3,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T18:00:00,25.5,25.5,15.3,53.38,0,0,,0,0,35.3,18.6,32,1009.8,94.8,16,186.3,0.7,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T19:00:00,25,25,14.8,53.24,0,0,,0,0,29.5,18,42,1010.2,100,16,53.5,0.2,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T20:00:00,24.3,24.3,14.2,53.2,0,0,,0,0,29.5,20.2,41,1010.5,88.8,16,0,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T21:00:00,23.7,23.7,13.7,53.43,0,0,,0,0,,12.8,49,1011.2,1,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T22:00:00,22.7,22.7,14.2,58.62,0,0,,0,0,,8.1,35,1011.8,1,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T23:00:00,22.7,22.7,14.1,58.39,0,0,,0,0,,14.5,39,1012.2,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T00:00:00,22,22,12.7,55.26,0,0,,0,0,,21.2,49,1012.5,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T01:00:00,21.5,21.5,11.5,52.87,0,0,,0,0,,20.7,39,1012.9,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T02:00:00,21.5,21.5,10,48.08,0,0,,0,0,,13.1,11,1012.5,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T03:00:00,20.5,20.5,13.1,62.37,0,0,,0,0,,0.4,4,1012.8,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T04:00:00,19.9,19.9,13.2,65.26,0,0,,0,0,,1.1,360,1013.1,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T05:00:00,18.8,18.8,12.7,67.66,0,0,,0,0,,7.7,278,1013.8,0,16,1,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T06:00:00,18.8,18.8,12.1,65.16,0,0,,0,0,,0.3,360,1014.2,0,16,88.4,0.3,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T07:00:00,19.3,19.3,12.7,65.69,0,0,,0,0,,1.1,360,1014.9,0.8,16,275.5,1,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T08:00:00,19.3,19.3,11.6,61.03,0,0,,0,0,,1,40,1015.5,0.8,16,473.9,1.7,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T09:00:00,21.1,21.1,12.7,58.66,0,0,,0,0,,12.6,40,1015.9,0.8,16,656.3,2.4,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T10:00:00,23.6,23.6,12.7,50.41,0,0,,0,0,,15.9,48,1016.3,0.8,16,806,2.9,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T11:00:00,25.8,25.8,13.5,46.71,0,0,,0,0,,12.8,87,1016.5,0.8,16,909.8,3.3,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T12:00:00,26.4,26.4,13.6,45.35,0,0,,0,0,,5.9,40,1016.6,0.8,16,962,3.5,10,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T13:00:00,26.6,26.6,11.6,39.24,0,0,,0,0,,1.1,23.6,1016.8,28.2,16,956.8,3.4,10,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T14:00:00,28.1,27.6,11.9,36.63,0,0,,0,0,,10.7,27.8,1016.9,0.8,16,893,3.2,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T15:00:00,28.6,27.9,12,35.74,0,0,,0,0,,9.3,35.1,1016.6,0.8,16,777.5,2.8,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T16:00:00,28.6,27.7,10.7,32.73,0,0,,0,0,,7.6,31,1016.6,0.8,16,618.8,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T17:00:00,28.7,28,12.6,37.14,0,0,,0,0,,9.6,67,1016.6,0.8,16,431,1.6,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T18:00:00,28.6,28,12.6,37.2,0,0,,0,0,,5.6,59,1016.6,0.8,16,232.6,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T19:00:00,26.6,26.6,16.4,53.76,0,0,,0,0,,7.5,214,1016.6,0.8,16,58,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T20:00:00,25.1,25.1,13.8,49.68,0,0,,0,0,,0.9,32,1017.2,0.8,16,0,0,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T21:00:00,23.8,23.8,14.6,56.17,0,0,,0,0,,7.6,177,1017.8,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T22:00:00,23.3,23.3,14.8,58.68,0,0,,0,0,,0.4,69,1018.2,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-30T23:00:00,22.8,22.8,14.8,60.66,0,0,,0,0,,7.6,240,1018.5,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T00:00:00,22.1,22.1,13.8,59.13,0,0,,0,0,,8.6,263,1018.9,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T01:00:00,21.6,21.6,13.2,58.76,0,0,,0,0,,8.8,264,1018.5,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T02:00:00,21.6,21.6,13.2,58.9,0,0,,0,0,,7.7,277,1018.2,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T03:00:00,21.1,21.1,13.2,60.45,0,0,,0,0,,9.4,250,1018.2,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T04:00:00,21.1,21.1,13.2,60.7,0,0,,0,0,,7.3,268,1018.2,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T05:00:00,20.6,20.6,13.7,64.8,0,0,,0,0,,8.4,276,1017.8,0,16,0.8,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T06:00:00,20.6,20.6,14.2,66.85,0,0,,0,0,,9.2,270,1018.5,0,16,82.5,0.3,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T07:00:00,20.6,20.6,14.3,67.15,0,0,,0,0,,11.8,266,1018.5,0.8,16,263.5,0.9,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T08:00:00,21.2,21.2,14.3,64.7,0.178,100,rain,0,0,,18.6,267,1018.5,0.8,16,458.6,1.7,5,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T09:00:00,22.8,22.8,14.3,58.93,0,0,,0,0,,5.7,300,1018.6,0.8,16,639.8,2.3,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T10:00:00,26,26,15,50.84,0,0,,0,0,,0.2,337,1018.6,0.8,16,788.5,2.8,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T11:00:00,28.6,28.7,15.6,45.11,0,0,,0,0,,10.2,261,1018.9,0.8,16,888,3.2,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T12:00:00,29.8,29.5,14.9,40.4,0.178,100,rain,0,0,,12.3,272,1018.6,0.8,16,939,3.4,9,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T13:00:00,30,29.8,15.4,41.29,0,0,,0,0,,0,0,1018.2,0.8,16,932.5,3.4,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T14:00:00,31.1,31,16,40.21,0,0,,0,0,,5.4,330,1017.3,0.8,16,871.8,3.1,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T15:00:00,31.6,31.6,16,39.24,0,0,,0,0,,5.7,310,1016.9,0.8,16,755.8,2.7,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T16:00:00,31.1,32,18.1,45.83,0.446,100,rain,0,0,,10.6,177.9,1016.3,1,16,597.5,2.2,6,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T17:00:00,30.6,31.8,18.6,48.75,0,0,,0,0,,8.6,19,1016.3,1,16,411.3,1.5,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T18:00:00,30.6,31.3,17.7,46.19,0,0,,0,0,,10.5,208,1016.2,8,16,217.4,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T19:00:00,27.8,28.5,17.1,52.25,0,0,,0,0,,10.9,151,1016.6,34.8,16,51.2,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T20:00:00,27.1,27.8,17.1,54.5,0,0,,0,0,,6,141,1016.9,6,16,0,0,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T21:00:00,26.6,26.6,17.7,58,0,0,,0,0,,5.2,153,1017.2,1,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T22:00:00,25.7,25.7,17.7,61.38,0,0,,0,0,,8.8,198,1017.5,1.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-31T23:00:00,25.1,25.1,16.6,59.28,0,0,,0,0,,0.5,303,1017.2,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
